index,state_abbreviation,state_name,date,doses_distributed,doses_distributed_per_100k,doses_administered,doses_administered_per_100k,people_received_at_least_one_dose,people_vaccine_series_complete,doses_administered_moderna,doses_administered_pfizer,doses_administered_unknown_manufacturer,pct_population_received_at_least_one_dose,pct_population_series_complete,population
23,KY,Kentucky,2023-02-15,11891255.0,266162.0,7466172.0,167115.0,3075910.0,2662879.0,3038839.0,4182705.0,2773.0,68.8,59.6,4467673.0
24,LA,Louisiana,2023-02-15,10127080.0,217843.0,6922319.0,148906.0,2918367.0,2557147.0,2812116.0,3903611.0,3878.0,62.8,55.0,4648794.0
25,MA,Massachusetts,2023-02-15,23096880.0,335101.0,18010421.0,261305.0,7359139.0,5807046.0,7133858.0,10465859.0,457.0,95.0,84.3,6892503.0
26,MD,Maryland,2023-02-15,21782440.0,360298.0,14589408.0,241320.0,5545086.0,4818700.0,5251911.0,8938855.0,24855.0,91.7,79.7,6045680.0
27,ME,Maine,2023-02-15,4833600.0,359586.0,3503114.0,260607.0,1310122.0,1120136.0,1404965.0,1947049.0,5454.0,95.0,83.3,1344212.0
28,MH,Marshall Islands,2023-02-15,159440.0,205091.0,94698.0,121812.0,43388.0,34771.0,65893.0,25714.0,5.0,55.8,44.7,77741.0
29,MI,Michigan,2023-02-15,28860570.0,288986.0,18561756.0,185862.0,6933165.0,6222886.0,7285433.0,10797176.0,4600.0,69.4,62.3,9986857.0
30,MN,Minnesota,2023-02-15,17956630.0,318401.0,12692258.0,225055.0,4443908.0,4067688.0,4468670.0,7853364.0,7774.0,78.8,72.1,5639632.0
31,MO,Missouri,2023-02-15,15334815.0,249857.0,10434332.0,170011.0,4254914.0,3623463.0,3758845.0,6417766.0,2679.0,69.3,59.0,6137428.0
32,MP,Northern Mariana Islands,2023-02-15,147830.0,285105.0,117339.0,226300.0,46681.0,43931.0,16042.0,99888.0,9.0,90.0,84.7,
33,MS,Mississippi,2023-02-15,7107765.0,238824.0,4281232.0,143851.0,1834099.0,1597085.0,1726375.0,2454299.0,4623.0,61.6,53.7,2976149.0
34,MT,Montana,2023-02-15,2664775.0,249329.0,1858104.0,173853.0,729561.0,632219.0,771276.0,1021368.0,2629.0,68.3,59.2,1068778.0
35,NC,North Carolina,2023-02-15,29585300.0,282085.0,19399071.0,184963.0,9673177.0,7041077.0,7226763.0,11645533.0,1448.0,92.2,67.1,10488084.0
36,ND,North Dakota,2023-02-15,1862670.0,244425.0,1303592.0,171061.0,528565.0,447046.0,460435.0,802606.0,335.0,69.4,58.7,762062.0
37,NE,Nebraska,2023-02-15,5348540.0,276495.0,3785849.0,195711.0,1419824.0,1281748.0,1325646.0,2353362.0,10116.0,73.4,66.3,1934408.0
38,NH,New Hampshire,2023-02-15,4988630.0,366889.0,2953871.0,217243.0,1198924.0,978260.0,1073585.0,1789476.0,423.0,88.2,71.9,1359711.0
39,NJ,New Jersey,2023-02-15,28902275.0,325396.0,19704629.0,221844.0,8405637.0,7026966.0,7442700.0,11674506.0,600.0,94.6,79.1,8882190.0
40,NM,New Mexico,2023-02-15,6039845.0,288047.0,4703379.0,224309.0,1979517.0,1576421.0,1900472.0,2663162.0,15657.0,94.4,75.2,2096829.0
41,NV,Nevada,2023-02-15,7569160.0,245740.0,5552170.0,180256.0,2390334.0,1961954.0,1898876.0,3463060.0,686.0,77.6,63.7,3080156.0
42,NY,New York,2023-02-15,60037435.0,308619.0,44862468.0,230613.0,18369683.0,15716479.0,16161834.0,27194276.0,43385.0,94.4,80.8,19453561.0
43,OH,Ohio,2023-02-15,30915145.0,264478.0,20931514.0,179069.0,7682641.0,7065947.0,7851512.0,12416542.0,23712.0,65.7,60.4,11689100.0
44,OK,Oklahoma,2023-02-15,9494750.0,239950.0,6727892.0,170026.0,2952204.0,2392271.0,2697703.0,3859953.0,11653.0,74.6,60.5,3956971.0
45,OR,Oregon,2023-02-15,13807475.0,327367.0,9289066.0,220238.0,3443146.0,3053206.0,3366454.0,5618135.0,23887.0,81.6,72.4,4217737.0
46,PA,Pennsylvania,2023-02-15,41617455.0,325086.0,27260059.0,212936.0,11597703.0,9390665.0,10443853.0,16012305.0,1950.0,90.6,73.4,12801989.0
47,PR,Puerto Rico Commonwealth,2023-02-15,8763070.0,274387.0,7804672.0,244378.0,2902401.0,2684851.0,2959173.0,4693564.0,239.0,90.9,84.1,3193694.0
48,PW,Republic of Palau,2023-02-15,51750.0,240340.0,51749.0,240335.0,20772.0,18528.0,38759.0,10380.0,245.0,95.0,86.0,21532.0
49,RI,Rhode Island,2023-02-15,3455905.0,326225.0,2646188.0,249791.0,1122769.0,929209.0,1024191.0,1551632.0,2820.0,95.0,87.7,1059361.0
50,SC,South Carolina,2023-02-15,13867225.0,269334.0,8612462.0,167274.0,3655451.0,3083429.0,3370343.0,5004335.0,3253.0,71.0,59.9,5148714.0
51,SD,South Dakota,2023-02-15,2635925.0,297959.0,1676261.0,189481.0,742222.0,586287.0,633998.0,999480.0,195.0,83.9,66.3,884659.0
52,TN,Tennessee,2023-02-15,16851290.0,246754.0,11242942.0,164631.0,4399338.0,3842565.0,4292319.0,6600017.0,78101.0,64.4,56.3,6829174.0
53,TX,Texas,2023-02-15,78984595.0,272399.0,51996439.0,179324.0,22153513.0,18334427.0,18843089.0,31546222.0,52961.0,76.4,63.2,28995881.0
54,UT,Utah,2023-02-15,8244930.0,257175.0,6113192.0,190682.0,2414158.0,2139968.0,2061049.0,3860725.0,2029.0,75.3,66.7,3205958.0
55,VA,Virginia,2023-02-15,26217475.0,307157.0,19451226.0,227886.0,7767930.0,6537328.0,6900275.0,12023492.0,15621.0,91.0,76.6,8535519.0
56,VA2,Veterans Health,2023-02-15,9761340.0,0.0,8616608.0,0.0,3711289.0,3052699.0,4453414.0,3904749.0,38.0,0.0,0.0,
57,VI,Virgin Islands,2023-02-15,171100.0,160975.0,154701.0,145546.0,74972.0,58927.0,47741.0,104600.0,0.0,70.5,55.4,106290.0
58,VT,Vermont,2023-02-15,2510880.0,402392.0,1741759.0,279133.0,621057.0,534649.0,654322.0,1031959.0,922.0,95.0,85.7,623989.0
59,WA,Washington,2023-02-15,24814965.0,325874.0,17518870.0,230061.0,6490691.0,5790909.0,6424905.0,10576507.0,19333.0,85.2,76.0,7614893.0
60,WI,Wisconsin,2023-02-15,16070585.0,276011.0,12334139.0,211838.0,4374063.0,3970125.0,4646657.0,7342825.0,4636.0,75.1,68.2,5822434.0
61,WV,West Virginia,2023-02-15,5398595.0,301236.0,3085009.0,172140.0,1209519.0,1069651.0,1330265.0,1683592.0,2336.0,67.5,59.7,1792147.0
62,WY,Wyoming,2023-02-15,1259465.0,217615.0,847773.0,146481.0,352205.0,306718.0,370106.0,447209.0,1092.0,60.9,53.0,578759.0
